machine_id,os_type,duree_connexion,nombre_requetes,volume_donnees,statut_connexion
M704,Windows,120.77569230733022,186,350.0802990052674,fail
M1401,MacOS,208.97229927996463,282,566.9139381836928,success
M1417,Windows,112.54003720102936,230,348.7523742002651,success
M604,Windows,117.33443794746982,121,723.5133664854837,success
M88,Windows,103.15777878723004,187,502.6386324111241,success
M597,Windows,200.88184278085697,166,522.1770895120029,fail
M901,MacOS,106.60435231173857,247,243.03204122980475,fail
M1394,Android,120.77569230733022,90,605.8111737282136,success
M21,MacOS,79.5427533346509,199,352.10045594826505,success
M742,Linux,63.91290329357193,209,502.6386324111241,fail
M978,MacOS,152.305488417318,291,502.6386324111241,fail
M318,Linux,120.77569230733022,283,374.4843667427808,fail
M515,MacOS,119.89118876365372,178,366.9402194537093,success
M913,Windows,124.9738835583732,267,226.64664325529293,success
M529,MacOS,103.60327128362022,182,382.7916382048416,fail
M803,MacOS,97.42515399899136,254,782.6390988461208,success
M1361,Android,123.06407878982824,244,545.3729955611104,success
M91,Windows,127.93062557063854,170,540.728823360814,success
M725,Android,146.7156262595949,190,591.085244237903,success
M1334,Android,95.90754095003513,168,503.4734663014804,success
M857,Windows,120.77569230733022,172,618.3908789020737,success
M1196,Android,118.51652330563712,176,558.9116245544109,fail
M1285,Windows,99.47023617954711,201,450.690260658447,success
M665,MacOS,52.365272138361306,194,410.8693452107569,success
M155,MacOS,165.07567950506103,255,451.82231984212143,fail
M741,Windows,98.096948162781,190,627.8613760755384,success
M1010,Linux,137.37941481209344,188,535.8374873601842,success
M1241,Android,208.0815281411296,91,777.5036229022385,success
M360,MacOS,127.17066846407864,157,633.7132307858769,fail
M1456,Android,81.64305776278111,275,420.0338421140423,fail
M263,Windows,93.140254997782,294,605.5509838377632,fail
M1063,Linux,199.75443934286352,169,460.67518361732624,success
M763,MacOS,130.68606207106055,244,453.0371782162327,success
M587,Windows,85.42927762346012,125,438.7440404829831,success
M1127,Linux,156.5508056893961,179,664.5697061129691,success
M617,Windows,130.26623775109988,180,425.7867203618449,fail
M701,Windows,87.11310987165335,213,340.7201655135593,fail
M1306,Linux,150.8926334183052,151,216.5426627870364,fail
M1414,Windows,136.94278922380207,298,536.0083342935066,fail
M150,Windows,132.55570289692355,100,287.3469315053552,fail
M483,MacOS,117.68926525575844,206,324.8292494793126,success
M1471,Windows,189.3088296035272,235,389.62947550878704,success
M554,Linux,115.40093946325835,255,504.2669500082327,success
M442,Linux,128.15439293523724,149,680.898873056691,fail
M1236,MacOS,87.24408196419847,181,746.6046453082183,fail
M545,Android,75.23306187595719,262,265.3242490197026,success
M424,Windows,50.393895537918624,175,611.9441282269694,success
M539,MacOS,56.21276608659679,345,609.8534412630465,success
M442,Android,125.06552353723868,299,216.11815697452005,success
M1464,Windows,151.81292867356785,128,556.6211735662916,success
M1153,Windows,120.77569230733022,184,420.22980736347154,fail
M1076,Linux,145.83926991751173,201,339.74550740364725,fail
M599,MacOS,58.13659329388946,261,544.1845684210851,success
M352,Windows,120.77569230733022,192,304.80076631657084,success
M742,Windows,154.40172290209264,280,556.2459704253916,fail
M869,Windows,182.27175294102804,228,210.36532811203065,success
M827,Windows,108.49160070085844,254,299.0505058137942,fail
M388,Windows,87.09421951433428,98,480.5609597820495,fail
M1289,Windows,120.77569230733022,120,419.8266654513335,success
M796,Linux,87.1484206640486,258,426.6449824854725,fail
M1246,Windows,57.26686430474038,223,372.5418611335864,fail
M537,Android,106.27316874036232,259,553.3910229728523,success
M777,Linux,117.82806459116163,294,507.7864662116383,fail
M941,Linux,83.04608608715313,169,448.6696246483876,fail
M403,Android,104.43024435736746,216,542.9158692352502,fail
M737,Android,96.04082850981445,185,522.6146144203192,success
M985,MacOS,147.43422187134246,142,441.6476008511812,fail
M1110,Android,121.04668661891591,174,492.0315295052996,success
M1304,Linux,90.11787104138676,130,543.7168924279208,fail
M1255,Linux,120.77569230733022,148,710.6322693556715,success
M35,MacOS,108.35038511498716,199,618.8013035415065,success
M398,Windows,199.99450278846652,260,768.5258203559824,fail
M393,Windows,120.77569230733022,270,423.6058607195167,fail
M1325,Windows,125.23227589161328,312,541.0757277035091,success
M1200,MacOS,105.41127862592424,259,344.6866824177425,success
M577,Linux,146.29990381575064,192,465.03653417199007,fail
M131,MacOS,142.07389597921315,171,644.0394941048694,fail
M652,Linux,106.76281247261704,178,527.6036863405186,success
M1263,Linux,85.21824304098972,236,502.6386324111241,fail
M951,Windows,37.84992079473429,145,407.66634598257593,fail
M269,Linux,204.2465962724568,173,888.5687986314509,fail
M641,MacOS,96.94426495720742,270,530.22606410674,fail
M725,MacOS,151.60897804529026,147,502.6386324111241,fail
M962,Windows,100.4387635814675,233,724.8929427846141,success
M574,MacOS,132.111842209497,137,544.3204345861169,success
M260,Linux,78.31345261725103,138,381.5568515383123,fail
M313,Linux,99.42801956686264,248,673.5866130100214,success
M298,Windows,168.36990373423777,138,176.55398853001418,fail
M1409,Windows,105.7809547696442,223,600.482088734073,success
M1114,Linux,41.42708683101239,228,597.8154522918314,fail
M919,Android,86.58018533576288,246,367.3803340985588,fail
M1422,Linux,120.77569230733022,255,405.1408134583766,success
M910,Linux,101.39454214918436,231,469.3174939996084,fail
M708,Android,118.02537722231452,196,474.6322180949373,success
M237,MacOS,142.82334064143572,318,461.1825063670384,success
M898,MacOS,82.37318355540586,297,510.64497306424033,success
M33,Windows,171.13010399013672,201,483.3317175466705,fail
M1346,Linux,88.20867347789346,265,548.8013842874741,fail
M286,Windows,136.12570008551612,169,235.34091690785607,success
M749,Windows,128.0102276218251,277,241.51552068705308,fail
M44,MacOS,111.98230433316635,259,181.38393806258347,fail
M546,Windows,122.19532258000524,200,560.1158120467663,fail
M939,Windows,90.51137510920948,237,638.048202854799,success
M550,Linux,92.57901836034412,120,524.7221603515102,success
M796,Linux,164.95017671225037,273,503.7184838650225,fail
M210,Windows,91.10407842823828,119,502.6386324111241,fail
M326,Windows,112.00815971755073,210,456.6975756735573,fail
M486,MacOS,149.02396799192823,134,537.409325617949,success
M1112,Android,176.9267404813585,115,394.5096001139628,success
M389,Linux,87.9375385377768,106,295.31085898637093,success
M306,Android,73.1137294689428,187,445.6466349426597,success
M1052,Linux,136.25865873250973,197,734.2753712005444,fail
M424,Android,120.77569230733022,222,521.5160625848671,fail
M1454,Windows,161.45032492406006,205,669.653663540418,success
M720,Windows,144.15448514504445,220,502.6386324111241,fail
M713,Linux,138.0143881363447,220,388.4049832582068,success
M181,Linux,187.2572709681994,266,535.5965653983984,success
M427,Linux,109.35174520049002,284,585.1878595586213,fail
M241,MacOS,132.06082063074643,185,502.6386324111241,success
M869,Android,107.93564022429696,182,511.5600835814112,success
M641,MacOS,116.91187503214654,152,315.4661705182908,success
M394,MacOS,120.77569230733022,57,594.5112607318117,fail
M642,MacOS,107.1504998033558,227,462.9322343040682,fail
M1454,MacOS,74.76167237186857,257,298.17621972551865,fail
M1373,MacOS,120.77569230733022,155,584.2381911685542,fail
M991,Linux,22.90879416927993,299,576.906684350157,fail
M1059,Windows,101.76164840754628,197,335.8852149994953,fail
M887,Windows,81.29474600491076,267,482.21766765243297,fail
M873,MacOS,111.6989883845649,231,407.872862062673,success
M1170,Android,20.545108691996266,191,461.87430741787625,success
M1253,MacOS,120.77569230733022,246,509.73051977806966,fail
M751,MacOS,176.98418399406847,224,275.0776585346183,success
M376,Windows,177.8601847103327,362,430.6527608829479,fail
M1047,Windows,82.52575441241746,242,328.1198459474482,fail
M1453,Linux,122.15606243721088,192,469.8861562791894,success
M937,MacOS,120.77569230733022,184,343.43250732894046,success
M1208,Android,145.6894805102478,135,433.17661512241295,success
M1320,MacOS,135.39046582907082,184,632.9110058647661,fail
M318,Windows,121.91255679686694,234,480.3846031106604,fail
M1166,Windows,125.29788838975422,176,138.42746259953665,success
M577,Windows,120.77569230733022,260,534.7156194525267,success
M726,Android,119.09557029192966,249,327.2445942609505,fail
M271,Linux,120.77569230733022,226,599.9390118258075,success
M840,Android,126.38068446396022,201,187.33569737935204,success
M360,Windows,179.8736854502031,157,520.1609544983781,fail
M292,Windows,160.52605911562893,280,517.1670992823699,success
M484,Linux,146.42356912788495,298,554.4529516824698,fail
M713,Windows,123.70084826861184,251,368.5442485370114,fail
M819,Linux,90.22207020304111,194,362.4799531245068,success
M1076,Linux,174.4448211915564,166,348.14497180425406,success
M1031,Linux,143.0312803567771,151,586.7214541108585,fail
M1382,Linux,120.77569230733022,150,309.36058176319386,success
M997,Linux,136.8881831130422,137,424.328992935846,fail
M1104,Linux,137.99153709674002,185,525.9189614800429,fail
M1090,Windows,115.2641097203858,274,471.4326658024552,success
M20,Android,144.99963095444838,203,664.9847630444051,success
M1092,Android,75.67125321246388,195,379.0579039929974,success
M149,MacOS,97.06799622281532,152,180.51740495417076,success
M594,Linux,80.71810408967241,192,670.2240715343914,fail
M1323,Linux,97.83004723418702,230,355.48007682989004,fail
M560,Windows,93.24699107263184,192,398.3302819559637,fail
M1356,Windows,99.71834865831332,274,516.6571081464305,success
M310,Android,95.8268307490266,215,709.2152055121942,success
M479,Windows,120.77569230733022,181,636.8035526942808,success
M1130,Linux,132.7325344002563,133,306.43929471576723,success
M208,MacOS,145.25988394240872,150,564.4544461426428,success
M410,Android,63.2071119946533,146,464.2498235327714,success
M111,MacOS,90.77527616063828,237,436.3045900120457,success
M1099,Android,100.24727517854352,147,293.341728808065,fail
M393,MacOS,120.77569230733022,297,300.57595855722946,fail
M1398,Windows,124.2569077923178,233,502.6386324111241,success
M45,Linux,97.3576529412781,188,580.9456740855826,success
M1194,Linux,88.57339220204135,193,486.24625342698135,fail
M1051,Windows,120.77569230733022,166,279.99147877981125,fail
M1471,Linux,115.24915032382368,244,835.9337002753327,success
M739,Android,167.18327977068842,127,663.4257744394382,success
M1384,Windows,224.00254789798743,142,502.6386324111241,success
M1213,MacOS,92.42936317497302,88,732.0889127943282,success
M1007,MacOS,157.16849169966136,219,548.2084914871426,fail
M603,MacOS,130.76315151315544,152,758.7059623784355,success
M847,Windows,97.90049854866034,229,455.7779542660044,success
M868,Android,149.27601350552052,209,272.3645859244251,success
M927,Linux,86.35599074622827,97,589.5646183484904,fail
M719,Linux,112.599846000324,244,770.511862059526,success
M1370,Linux,102.14003268792425,195,307.86096807140245,fail
M1035,Linux,150.4429075835431,152,292.23513856658576,success
M258,Linux,76.06555955048847,254,576.9204774944275,fail
M1283,Windows,56.388434616978586,308,740.7493541161903,success
M1038,Windows,91.33375386221148,337,638.9790607982331,fail
M1438,MacOS,62.02313020803959,246,667.9508279783454,fail
M882,Linux,144.52503537276033,206,502.6386324111241,success
M1173,Linux,116.4345490719252,242,574.5033838144581,fail
M1418,Windows,70.67137305757831,169,488.18805459970207,fail
M983,Android,71.74934453444266,238,452.2762318787754,success
M141,Android,103.5706987107594,208,582.6121396416611,fail
M1003,Android,166.61107403141006,192,502.6386324111241,success
M787,MacOS,120.77569230733022,188,610.4754341337092,fail
M1040,Windows,121.86325185215732,184,610.8940247289552,success
M130,MacOS,86.49686941700679,214,490.30436879619134,success
M1063,MacOS,150.5342938288941,89,507.6036879853561,fail
M1424,Windows,135.5131143521828,349,416.2955571614247,fail
M644,Linux,90.98313813335746,177,627.8191083883215,fail
M515,Android,120.77569230733022,209,604.3406710575546,fail
M1388,Windows,147.14055409240768,185,697.9163255260534,fail
M85,Windows,195.0907801677351,309,302.63028360632234,success
M656,Linux,77.28306925528776,286,292.53836519593966,success
M105,Android,120.77569230733022,77,680.4347445637677,fail
M648,MacOS,92.99792198044956,290,430.3100439158737,success
M416,Linux,188.57631807275877,168,543.3435843236886,fail
M307,Windows,111.96872298808223,269,527.4648715992001,fail
M512,Windows,172.00628454411003,62,332.1633529115052,success
M935,MacOS,85.85301118610035,218,728.7079717497597,fail
M1250,Android,131.42683524666134,165,351.42573852650673,fail
M1386,Linux,124.34732457284714,216,212.95622484989912,success
M712,Android,114.15652981836683,168,390.8116064203152,fail
M135,Windows,138.5878798934267,228,743.06151167226,success
M105,MacOS,187.06984271286848,259,452.5363266605969,success
M730,Linux,134.22267373408536,224,489.4221103462136,success
M1221,Windows,184.3942611211495,218,269.8130632805687,fail
M1238,MacOS,174.5715294362047,298,459.1504262776721,fail
M1047,Android,89.06026641809201,241,502.6386324111241,fail
M1415,Windows,36.47399837978932,172,592.7934010342789,fail
M1014,Windows,160.87942657365014,129,710.777412152253,fail
M708,Windows,153.8586308217354,210,554.7271978522026,success
M567,Windows,84.79139519307905,167,449.3547989355585,fail
M1014,MacOS,89.25134047262077,209,515.5299019318123,success
M1045,Windows,71.24123856980485,137,594.9481630893172,fail
M149,MacOS,59.09249731603882,253,629.8911885847299,fail
M412,Windows,116.04836435029024,321,547.8563773721165,fail
M896,Linux,137.72485339679324,233,327.4072760053694,success
M995,Linux,104.87670616338455,179,321.5381016465112,success
M126,MacOS,154.3120860598707,160,652.8235622828108,success
M890,Windows,119.08124826372054,330,754.2630861038979,fail
M69,Windows,174.62677812992774,333,583.9295572755152,success
M914,MacOS,213.84873188606932,236,386.7495905440954,success
M262,Linux,137.05577376411568,33,488.4195576326984,success
M225,Linux,133.38105488408743,257,601.2602323496875,fail
M887,Windows,146.56069779550904,126,270.11031435025427,fail
M330,Windows,102.48424377052928,346,643.7244384037789,success
M241,Android,78.13962855282462,295,642.2744858950201,success
M783,MacOS,107.59097771323432,200,363.5682664782452,fail
M64,Windows,89.76848499733279,253,443.44271090481504,fail
M240,Android,94.3073161984528,178,224.67374893667863,fail
M1017,Windows,49.29873092449135,321,584.3177809045674,success
M476,MacOS,55.70689347691197,253,472.025815507848,success
M472,Linux,161.04062585876278,208,512.8707879450387,fail
M922,Linux,161.66607663154298,177,643.1668918553303,fail
M567,MacOS,98.623996132656,235,535.454035059982,fail
M695,Windows,90.24651735915091,225,506.3948980462012,fail
M1306,MacOS,120.77569230733022,182,423.79969306363074,fail
M1090,Windows,156.73913531001477,209,751.6081150289474,fail
M1087,Linux,142.13976000517133,293,836.1232667641905,fail
M1192,Windows,157.376351018261,247,347.5172588397719,fail
M623,MacOS,84.07149172045223,332,396.9031578135404,success
M1226,Linux,109.89206496922075,253,459.0450345403453,success
M1168,Android,153.80233679085384,170,385.4310589273294,fail
M104,MacOS,117.56855397158004,192,461.9583801569052,success
M784,Android,179.74454071901454,238,580.9458758830348,success
M909,Windows,71.19529348097419,236,381.6795620375125,success
M789,Windows,122.53281938459904,227,326.7317037621573,fail
M1460,Windows,137.5386089724287,245,584.4773999143827,success
M592,Android,162.69669777634053,224,572.5432543299752,success
M620,Linux,131.7329311554808,239,665.0164837739051,fail
M563,Linux,147.12150427438849,286,482.4911665998,success
M188,Linux,142.9809761054363,263,145.30668813015046,fail
M258,Android,133.59360205211414,180,419.39221546790657,success
M479,MacOS,120.77569230733022,311,633.763102876297,fail
M27,Android,68.81634345702608,177,675.8011275467851,success
M769,Windows,110.01136950763662,119,392.8957554527241,success
M648,Windows,90.93252058427484,182,206.39794709908324,fail
M237,Linux,62.73411981344481,83,361.83858125007725,success
M20,Linux,127.10815791766524,158,323.64435452639657,success
M985,Android,163.25870839117442,226,496.82227377314695,success
M834,Windows,134.05970160419827,185,517.804214383842,fail
M487,Windows,128.99202672102635,220,799.7247480231697,fail
M939,MacOS,120.77569230733022,209,789.8796746941027,success
M336,MacOS,18.026467916331868,201,531.1743062919843,success
M1266,MacOS,74.47252080350691,259,495.7013062575364,fail
M1047,Linux,58.923670524406006,234,406.1991568253269,success
M29,Linux,120.77353768598464,251,292.7296926958053,fail
M369,MacOS,91.86298718539877,155,505.749073019776,fail
M284,MacOS,93.32725451186188,96,502.6386324111241,success
M1268,Linux,109.9102040791523,189,234.38686568299917,success
M1069,Windows,144.01665707638006,232,592.1102614454529,fail
M1131,Windows,140.99496382669668,159,674.7185169138966,success
M1087,Linux,47.98959355258566,362,663.6371598973442,success
M684,Linux,164.8569411441811,152,699.7432919175483,success
M607,Windows,139.47587205016703,118,705.4866836256174,success
M1375,Android,161.17841044580848,211,325.06251496102163,fail
M285,Android,80.97419650350781,122,391.83424263615694,success
M553,MacOS,124.30678843097408,194,617.1226333872185,success
M679,MacOS,93.80333839397436,140,443.9677506925303,fail
M210,Android,94.9137627357481,240,270.1428101079641,fail
M1344,MacOS,57.937216541895296,173,201.60188998662733,fail
M973,Linux,114.11199524657133,162,586.142273338958,success
M980,MacOS,204.8803129367857,245,705.9152666244669,fail
M1055,Linux,169.4122797282501,289,457.0212805477528,success
M1019,Android,125.44060654517172,146,856.8404205009252,fail
M776,Android,84.51592086296145,258,576.360882066612,success
M1092,Linux,158.94458679190885,233,392.6737120519582,success
M431,Android,166.1999491180067,134,531.9064516718886,fail
M730,Android,83.85117169990006,233,322.6355564630911,success
M1424,MacOS,99.07296264455698,212,741.0339799857559,fail
M708,MacOS,136.6839551694747,248,539.0680710940527,fail
M486,MacOS,160.85210269609857,199,438.717944761245,success
M1122,Windows,145.09718036986428,169,541.7720506149215,success
M846,Android,217.8847366489265,209,518.3282390231037,fail
M1292,Linux,172.31266646382792,55,890.8782168073712,fail
M280,MacOS,131.08730369019798,255,562.4469048993814,fail
M74,Windows,114.37571981044212,207,646.7159189956303,success
M1183,Windows,117.07217180526632,182,646.5007674633528,success
M1017,Linux,149.46332851409488,127,381.6594402443394,success
M377,Android,159.68795662002572,195,577.3693686430578,success
M948,Linux,65.21622794012292,195,540.4922793173191,fail
M1485,Windows,107.15768395013512,193,467.3317270522192,fail
M1200,Windows,128.88314295543296,195,465.9059004569854,fail
M1204,Linux,129.7818488431787,236,684.430227078889,success
M994,Android,133.27626216762712,226,570.3373831835073,fail
M1299,Linux,42.37095653300199,100,476.9522788697032,success
M1377,Android,120.9325486611158,275,663.0625713887557,fail
M1126,Windows,96.19949851088268,238,301.92166111290464,success
M835,MacOS,163.66901021516148,221,448.0654339470972,success
M458,Windows,58.206309553804246,183,443.303790607328,success
M211,Linux,110.70867746674418,144,298.50567378695166,success
M612,Windows,132.89170426276866,254,644.2127582871931,fail
M1134,MacOS,130.15769566411146,272,385.4584972207349,fail
M276,Linux,153.6735681209445,124,482.9309506006956,success
M331,Linux,149.43503640621012,259,502.6386324111241,success
M716,Windows,184.2171899558489,299,367.8381546096523,fail
M1440,MacOS,143.46936173502053,153,440.82909616651926,fail
M1400,Linux,215.6028747240644,249,488.5788593232037,success
M1301,MacOS,107.04626767831218,156,503.9382126886325,fail
M88,Android,95.28333524039128,252,438.0662557601484,fail
M22,Linux,128.265935231599,171,502.6386324111241,fail
M8,Android,100.4917623715158,129,684.6231195855382,fail
M641,Linux,159.80252824514065,106,512.0347245411822,fail
M475,Android,140.9396341277906,223,549.6824207614357,fail
M251,Android,204.00423746462351,159,502.6386324111241,success
M1312,Android,100.2296807030947,164,624.8292133429125,fail
M1266,Windows,116.801702198089,226,537.835243816939,fail
M1146,Windows,113.85348577026552,122,566.8986505194314,success
M939,Linux,155.0244825377139,44,552.3170723337738,success
M584,Android,163.12140187311627,298,560.5747437655886,fail
M722,Linux,135.78014112217102,167,591.5532810921255,success
M1145,Linux,139.6300199414284,284,582.0384006769418,fail
M474,MacOS,97.7276081637283,202,343.15268709294764,success
M1206,Windows,103.89540259218722,297,487.5723513150815,success
M903,Android,116.68460068059102,204,614.8994426743566,fail
M881,Linux,120.77569230733022,185,567.5261919450223,success
M1014,Android,105.01472767438054,249,502.6386324111241,success
M1213,MacOS,137.02818146652476,148,483.0689970147612,success
M427,Windows,155.10615060214036,137,694.2012590478782,fail
M1244,Linux,52.76004620309193,158,502.6386324111241,fail
M1182,MacOS,167.09925512928092,211,604.8559750666523,fail
M1145,MacOS,144.34309996376405,232,608.8569705500659,success
M773,Linux,158.93868963237202,224,479.2680408678414,success
M890,Android,38.81443358617973,173,502.6386324111241,fail
M776,Windows,147.87259642899113,189,382.3091235254676,success
M1204,Windows,120.77569230733022,159,311.0966747306152,success
M400,Windows,134.52650337763097,281,517.0223190756417,success
M481,Android,116.18656896753374,163,618.6733761455764,success
M865,Android,120.77569230733022,243,512.6128669826476,fail
M11,Android,54.10307614546046,142,383.3516804863998,success
M749,Windows,113.5742123895723,216,545.9453588605614,success
M699,Windows,218.64750368408608,146,430.8720053627878,success
M1068,Linux,135.0257258479806,211,462.7315558480744,fail
M445,Windows,95.85344167580396,220,433.2836374264278,success
M161,Windows,171.56057613566765,152,522.8111497578014,success
M967,Windows,123.58449448419069,121,504.6930175929037,fail
M1348,MacOS,62.36106516050703,218,488.99323333068105,fail
M321,Windows,136.16431619651866,146,482.1323737737613,fail
M1239,MacOS,100.85671847413968,268,114.12736061390756,success
M1441,Windows,132.79356749454234,146,640.3652307445518,success
M1382,Linux,177.18422388855387,299,517.0755119964307,success
M1403,MacOS,131.68456556659552,171,583.9637824014197,fail
M604,Windows,99.198569548227,177,311.4861927168712,success
M118,Windows,143.75797361273408,172,668.9799924683654,fail
M1403,MacOS,120.77569230733022,232,473.8505548792082,fail
M682,Linux,157.38961978676718,95,625.6579335739933,success
M570,Windows,159.6799076646965,200,327.510557411643,fail
M621,Linux,153.95960013523347,74,719.1419145751735,success
M1432,Linux,71.38987728749456,131,334.01147581980064,success
M1134,Android,152.66347530483625,322,812.3594036934588,fail
M32,Linux,120.77569230733022,258,502.6386324111241,fail
M1136,Android,120.77569230733022,229,516.6708169373485,fail
M1012,Android,118.00417725499474,214,474.5009929503448,fail
M856,Linux,118.89982962988256,209,200.66560745814596,success
M227,Linux,147.573052257891,122,357.3447003265797,success
M1387,Android,191.92381072657415,218,621.0432940041406,success
M36,Android,125.85738657948028,170,420.64970484434514,fail
M1426,Linux,53.60197844646888,155,610.8622360618319,fail
M429,Linux,143.87013228177577,240,559.7629278768449,success
M496,Linux,116.70602353503644,196,414.683349928703,fail
M1427,Linux,115.09272135349846,99,585.0613119749177,success
M1440,Android,181.57194106702383,230,647.7922812178986,fail
M401,Linux,124.90796958761388,295,632.5648775973307,fail
M331,Linux,148.77288895921578,149,502.6386324111241,success
M315,Windows,91.01884962183163,215,693.4470303375938,success
M124,Android,89.1543551897044,267,502.6386324111241,success
M1217,Windows,182.96203078905825,235,434.207413079463,success
M29,Linux,120.77569230733022,249,587.5080112912092,fail
M548,Android,146.05215164100915,64,524.2927138865948,success
M92,Linux,98.9363258268685,209,634.091588930745,fail
M49,Linux,104.3546071498064,292,283.4376024994722,fail
M423,Windows,102.8067519797768,204,533.4199266294981,success
M762,Windows,137.43367979116567,210,474.1139536793336,fail
M820,Windows,176.1298802823393,225,325.56841628500035,success
M563,Linux,114.11825608937252,250,329.52630773303935,fail
M942,Android,49.51527168812101,128,743.1966931288453,fail
M575,Windows,151.25820993297384,281,560.4577488736826,success
M87,Windows,102.48002815399607,122,535.956289540401,success
M533,Android,103.72235945197372,206,777.3083190247193,fail
M138,Linux,147.57828189288324,152,384.5873044624825,success
M1034,Windows,78.40879771059979,215,731.8239773506916,fail
M1413,Windows,118.235503840982,262,275.901838354138,fail
M103,Windows,217.4446877857862,143,425.44810143316914,fail
M984,Windows,220.1191655303408,214,645.6118560633355,fail
M445,Windows,99.61364100758524,208,249.0323100266076,fail
M452,Windows,119.24180763270309,289,443.4978795877033,fail
M275,Windows,120.77569230733022,164,325.7796689368208,fail
M124,Linux,68.66938480299062,185,843.8883804044947,fail
M587,MacOS,126.24856804643753,303,711.3944818548932,success
M826,Windows,83.41625668851253,64,391.2488422308702,fail
M1158,Linux,84.2526478257842,237,502.6386324111241,fail
M1141,MacOS,120.77569230733022,232,872.1513228461403,success
M1089,Android,139.69552817426114,91,502.6386324111241,fail
M1131,Linux,97.85517080209692,178,533.5852664354142,fail
M1230,Linux,182.7246185880389,269,537.8418368000381,fail
M1140,Android,185.5531588211906,353,494.408473095277,success
M572,MacOS,103.4296563272268,200,583.7886040886905,success
M637,Android,148.14438044798132,49,529.9326607033709,fail
M938,Linux,175.7401042242862,180,558.847005662977,success
M655,Linux,144.4570187463808,148,164.39965867017747,fail
M931,Windows,127.81010330078882,286,683.6492497222023,fail
M1422,Android,157.50709436022836,139,657.2263728536155,fail
M441,Windows,142.66082542022582,260,340.8094456148352,success
M949,Linux,122.28526154734246,283,524.3722138553234,success
M650,Linux,140.22132009661,89,502.6386324111241,fail
M1174,Android,133.3399339137079,153,627.8911935029691,success
M1243,Windows,120.77569230733022,233,665.0904146214992,success
M494,Windows,119.13739982937548,214,328.9899832349077,fail
M140,Linux,75.62676617376351,181,373.0211256258236,success
M561,Linux,140.5025152262141,150,565.6695257546696,fail
M802,Android,54.69936563320195,177,480.725851975649,fail
M440,MacOS,133.3330621313981,175,502.6386324111241,fail
M1456,Windows,128.75083465283384,265,485.830289762427,fail
M1233,MacOS,104.87180455308383,180,533.3283792200853,fail
M976,MacOS,147.75383224975255,286,357.7974013865005,fail
M436,Android,149.89624559185154,190,301.230687942107,success
M924,Linux,133.85112096178656,183,486.6913232751936,success
M699,Android,96.73719505026492,290,608.8236265578944,success
M220,Android,109.12653588634468,176,751.308147499535,fail
M1132,MacOS,68.44131739330379,78,748.617228329775,fail
M525,Windows,89.94949757603516,321,488.9158117189585,fail
M1470,Linux,102.71110307581628,203,588.4673436834202,fail
M1499,Windows,182.8903812366173,198,168.60639881772033,success
M54,Linux,154.51403856399074,247,495.19017246166686,success
M1354,MacOS,96.81389851539252,244,810.7593774386355,fail
M840,Android,172.9166615586564,260,502.6386324111241,success
M1442,Linux,127.85574361133624,265,502.6386324111241,fail
M769,MacOS,116.34950927330895,224,407.4020274515996,fail
M827,MacOS,110.27796033519274,159,458.1211143877164,success
M537,Android,142.44303966211515,244,526.6221771338766,fail
M627,Windows,120.77569230733022,193,441.0164374848909,success
M522,Linux,91.92685724981128,158,313.367087390632,success
M663,Windows,138.9217638949269,257,881.369388598481,fail
M630,MacOS,114.5754055330642,257,502.6386324111241,fail
M410,Linux,120.77569230733022,329,429.3585832221331,fail
M1500,MacOS,121.51575999977248,163,438.4583239956041,success
M204,Linux,107.2555233547476,66,300.9085854933124,success
M128,Linux,89.2210423812015,184,351.0733086464894,success
M1471,Android,145.60437168005245,190,135.57687558354928,success
M1255,Linux,97.05481499607792,175,357.0433425507959,success
M989,Windows,105.279893347937,257,680.4826513422458,success
M1350,MacOS,139.57525594994087,257,618.2953163716677,success
M331,Linux,162.33724279494837,194,502.6386324111241,fail
M148,MacOS,127.57260930876576,113,448.5365354275058,success
M697,MacOS,125.86085398453552,238,354.5473427564518,success
M1251,Android,59.92443844228213,157,714.6201996878567,success
M419,Windows,102.54675085559217,217,387.9287653860881,fail
M1069,MacOS,77.37015142982308,201,475.2728458688868,success
M1088,Windows,68.46986369765149,185,583.8794404787028,success
M1046,Android,183.071671813501,188,351.7353122192767,success
M534,MacOS,138.46686342662332,228,556.2892024830444,success
M789,Android,90.4083988276703,154,867.5077281716966,fail
M1144,Android,122.03712123715796,196,557.30244207624,success
M822,Android,120.77569230733022,176,502.6386324111241,fail
M333,MacOS,149.60180115318184,133,691.864858985374,fail
M625,Android,120.77569230733022,230,740.4064051826551,success
M216,Linux,91.82656057432452,216,678.7672410529495,fail
M111,MacOS,81.77941671452771,222,542.1960454912747,success
M1179,Windows,87.07421277527898,354,502.6386324111241,fail
M176,MacOS,140.0915770352213,301,774.4028015487856,success
M1074,Linux,120.77569230733022,241,389.8460165513936,fail
M69,Windows,101.40446786119084,192,168.5489384141532,success
M1114,Linux,75.30914845982402,237,360.3900732193904,fail
M823,Android,116.32910199787676,165,502.6386324111241,fail
M474,Android,36.30654109410773,147,474.7128061983909,success
M821,Windows,150.76834856364945,170,232.4557545531943,success
M1211,Windows,81.89845586392133,203,620.786010396801,success
M62,MacOS,120.77569230733022,185,343.3547856691807,success
M949,MacOS,113.05861256827394,240,166.40205370722953,success
M1100,Linux,111.899879169736,191,565.6285126501965,fail
