machine_id,os_type,duree_connexion,nombre_requetes,volume_donnees,statut_connexion
M1165,Android,127.47084646044362,153,575.0866523385396,Failed
M863,Linus,145.3780597699714,195,628.1867950713093,Succes
M390,Windows,98.8830247811005,194,283.3601486044306,fail
M849,macos,,151,355.499938981578,success
M1048,Linus,148.48618104382115,214,717.993896091728,success
M238,Windows,84.82589237865443,158,378.7124425615092,Fail
M812,Linux,98.17476386810533,214,41.478184255302324,Succes
M494,MacOS,92.44920179371601,229,307.17993412116783,Succes
M965,Linus,24.628222559083866,243,674.8313547993928,Success
M256,Linus,75.09557118851203,202,629.0944759715438,Failed
M298,windos,122.76695743663257,188,600.7164057852768,Failed
M819,Linus,91.43651346397135,120,703.6053042908214,success
M1276,Linus,89.00071107461545,162,496.1031309442154,Failed
M980,Linus,163.23530161912683,244,550.9790569357596,Succes
M457,Andriod,123.24225204868044,268,495.70966968297347,Failed
M1115,linux,105.25127461572428,183,4971.0,Succes
M493,windows,116.66463883192438,212,553.0887246027015,Fail
M718,Linux,108.06071133204418,166,632.252258626224,Fail
M1095,Android,82.71573616599017,179,598.1308021300923,success
M884,Linux,759.0,144,557.8673853333631,Success
M1491,windos,87.80404881862066,153,245.44176192544637,fail
M99,Linus,91.48985416595802,89,378.17583442336286,fail
M945,windos,70.79896815546273,164,,Succes
M458,linux,89.59914089776419,217,307.06186435305744,fail
M1009,Linus,169.71270634873264,258,568.7122855430937,success
M934,windows,98.68780720323065,241,306.69219562615604,Success
M537,Linus,182.59469603256096,174,5055.0,fail
M502,macos,107.48579527835248,205,593.9224405146385,Success
M556,macos,143.00189634385674,255,425.2247245441649,Fail
M1453,windows,142.70798454992797,192,395.7279709504119,Fail
M241,Linux,,188,421.74903473080633,Failed
M895,Andriod,69.21446873496981,142,395.77491704932714,Failed
M649,windows,108.9964962985499,192,316.60302876904814,Fail
M179,MacOS,122.67921355222855,184,535.2661665894499,fail
M680,windos,14.145759789448448,240,500.60361094600654,fail
M1471,Linus,144.19386365942484,228,547.529622085503,Fail
M1172,Android,99.47268474705393,95,642.3833576175366,Fail
M18,macos,167.91702568746447,216,303.88590377323,Failed
M772,Windows,83.65324047885383,220,449.24085313322564,success
M1470,Linus,114.70228555512429,152,589.4074868860055,Fail
M575,Linus,90.35961333308228,149,344.90181004263866,Fail
M1318,windos,1074.0,178,663.7896158729403,fail
M228,windos,196.8390936624806,179,342.6916099851453,Fail
M807,Windows,96.83896017904189,140,341.0762496285518,Fail
M751,Android,128.09279004110658,148,604.153797664197,Fail
M634,Linux,89.50628808542925,220,347.6003584051999,Succes
M345,windows,222.16235161736563,378,332.2889466706921,Fail
M648,Windows,75.35745737742204,298,416.6933681357497,Succes
M550,macos,139.07157529584163,186,559.4718217719345,Fail
M196,windows,185.83774038515267,265,465.20189401108854,Failed
M401,Windows,1054.0,133,253.28555146977533,fail
M601,windos,96.468165636839,212,558.8876310363248,Failed
M482,windows,61.68884812793334,168,5528.0,Fail
M27,Windows,1137.0,182,433.26959051344784,Success
M436,Android,92.44132886597559,196,465.67831502583766,fail
M1261,linux,143.5507109376466,116,462.2490446857408,Succes
M749,Linus,120.94176036434527,253,501.5831303332789,Failed
M943,MacOS,112.38419392470894,168,412.9000361836703,Succes
M1399,Andriod,114.95033523825553,241,710.2870673421578,Failed
M822,Andriod,86.50264132370732,226,315.51443863418996,Success
M1022,Android,126.10523697924944,192,,Success
M1240,Andriod,99.39616235660503,277,461.11524648651783,Success
M1062,macos,87.69214144822038,205,398.1243082182108,Failed
M1123,windows,90.3403473661143,222,318.54389781123825,success
M359,windows,119.83227187324697,161,-43.98464347154777,Failed
M1431,windows,73.23937102757593,325,175.9037535406095,Failed
M239,Android,82.62143409676986,35,617.6487570585567,Succes
M816,Linux,169.7276578063698,185,376.79715286107273,Failed
M251,Linus,135.44029165614066,218,360.4927362756265,Succes
M1209,Windows,,78,683.5191878802577,Succes
M67,windos,126.42698741992152,232,267.8868058958121,Succes
M1124,windos,90.7877300904289,211,446.30776809189,Success
M1175,MacOS,158.18594893097526,98,714.9482540293936,Success
M1236,windos,127.43177675572868,195,532.7828805359002,success
M1477,windos,217.02730026087556,169,459.98874994464455,Success
M351,MacOS,70.66278600439037,146,246.00968543952854,Success
M278,Linus,99.86839896746528,123,634.73594863527,Succes
M745,windos,,246,481.82566687976504,success
M1156,MacOS,,168,1017.0120206142919,fail
M368,Android,197.93348869850735,197,545.0757386902013,success
M854,Windows,21.94001004881639,235,675.8965808729774,success
M826,linux,83.41668532864031,261,655.8866826352258,Fail
M1230,Linux,116.8788081548262,160,457.63886199937747,success
M683,windos,138.64265278857332,151,459.65143058506317,fail
M577,windos,788.0,115,507.68439446046375,fail
M33,Android,83.08163682474606,111,378.163361268905,Success
M1266,Windows,158.027083193938,185,584.2500884492925,Success
M1341,Windows,171.77331182935598,242,773.1405629804563,Failed
M986,Linus,,195,501.27176956038585,Success
M905,Android,104.96676603053888,145,623.0809663564141,Failed
M976,linux,108.3677934131004,139,549.1868557921571,Success
M1484,linux,113.19602225148775,344,423.9902202683726,Succes
M1321,Android,202.46448224131558,176,480.33357119614874,Succes
M214,macos,22.7210514385053,179,336.2650541018155,Failed
M1024,windos,123.98962017004109,297,306.877659452073,Fail
M99,MacOS,133.8888314324208,249,287.42451052536865,success
M850,Linux,125.76853798955173,257,419.54411990773116,Success
M1147,Android,143.10918480277653,45,499.5903631527843,Success
M949,MacOS,137.0660528983569,337,690.3317706957741,Fail
M507,Windows,77.94210794119817,173,408.22346593613025,fail
M1264,linux,126.35410424376256,244,567.2528743523015,Succes
M672,linux,156.97546230538387,218,583.5967431638687,Failed
M340,linux,91.05643248978211,155,223.75968273043145,Success
M1287,macos,193.21847004472286,196,558.7365254512989,Succes
M1264,MacOS,202.45127344632664,324,5818.0,Succes
M976,linux,45.90847432450278,209,310.8202276063498,Failed
M838,windos,119.96544732850948,225,303.27475654608617,success
M571,windos,152.1353955079015,261,243.97192656056887,Success
M1365,MacOS,70.7362654052599,252,374.06759393951074,Fail
M1113,MacOS,34.564116628581615,130,485.7730969704967,Succes
M838,macos,,277,377.3989834519556,fail
M1152,Linux,145.12153512477852,226,369.30656628642816,Succes
M1066,macos,51.11925747878341,255,520.7892212501722,Failed
M834,linux,184.088937979673,213,216.0559557177931,Failed
M1244,Linus,103.11425954418705,229,543.3065515735345,success
M1390,windows,136.75852065230407,240,699.0602878264465,Failed
M191,MacOS,98.99080991579542,237,825.8393991003143,Succes
M468,linux,197.08236481449,161,457.09636325538145,Succes
M808,linux,127.12269038137065,190,575.2675486121694,fail
M1338,Andriod,121.64475733445143,252,431.8831445046771,Success
M178,windows,153.68191232955962,136,506.8131362515935,Succes
M1306,MacOS,167.45543997928505,159,418.56532650803365,fail
M1406,windos,79.09796702676891,249,614.547953211171,success
M861,Windows,59.31666553599591,190,840.524139167447,success
M457,Linux,95.61928144494793,97,406.3655821993876,Succes
M1335,Andriod,140.16694957126853,273,590.3956540502317,fail
M492,macos,82.71500531776415,175,567.6109908924212,Failed
M1456,macos,190.6936942713816,264,485.3750205878127,fail
M1233,Windows,98.95687615798033,262,457.1219953665887,fail
M779,macos,74.26535240659359,244,,Failed
M968,macos,81.68701505575734,168,781.6144964070031,Fail
M1405,Andriod,107.79609322918357,129,305.25443286596465,Success
M628,MacOS,,147,,Success
M288,Linux,127.0134009171648,305,231.69846008143725,success
M142,macos,54.778958443380716,239,491.0220651825047,Failed
M348,Android,101.02239642126875,221,401.66418207436726,Failed
M891,Windows,117.46536704244441,102,314.04408521572907,Succes
M392,linux,163.8291022924254,272,393.114351415914,fail
M328,Linus,130.20476108516306,220,546.3399128764539,Succes
M104,windos,159.20502814611066,125,345.9722517835844,Success
M364,Android,,176,520.0491844179526,success
M727,Andriod,156.3260245916331,195,579.9897917363157,Fail
M246,MacOS,130.2348888650428,150,462.9896764090638,Failed
M1334,MacOS,,186,733.9141350460485,success
M420,windos,126.81667762011749,148,564.2514191927892,fail
M9,Linux,67.87191061497782,280,617.245670107466,success
M900,Android,91.03443576229489,237,474.6412563174428,Success
M453,Android,,253,519.913683042374,fail
M1234,windows,142.90829377681288,271,543.805101473655,fail
M1142,Android,116.38319651164458,313,414.36625667521264,Succes
M24,Linux,182.09055993719508,233,575.1186422484856,Succes
M174,Linus,,227,505.9093604612303,fail
M1216,windows,78.66068495705403,182,542.0815058631373,Success
M1286,Linus,116.4819656662409,126,623.8935634645023,success
M771,Andriod,132.69950567867537,226,,success
M88,Android,,282,,Failed
M1087,MacOS,146.28802014636693,214,626.4057990556114,success
M1022,linux,110.68028742415287,120,482.2308248605488,Fail
M290,Windows,113.73021389213955,272,392.891727850849,Fail
M828,linux,88.9499574091669,21,351.71378537625435,Failed
M403,windows,103.95629329431338,166,510.18386131878987,Fail
M948,Android,112.82695393810818,230,620.6045076328408,Succes
M197,macos,55.178548675748104,221,113.3898423126102,Failed
M54,macos,156.16691435203646,185,390.77059810224216,Fail
M1462,windows,119.37103944868703,263,631.0067991142438,fail
M459,macos,130.88125701064698,190,449.9686034689505,success
M774,Linux,96.92341507739756,187,323.80695326666864,Succes
M817,windows,1146.0,121,388.68056133987335,Fail
M1306,windos,90.16189664996628,95,428.7487755872759,Success
M513,MacOS,110.01730141965312,111,638.2671506835381,fail
M363,Linux,109.6298148373848,269,411.7157091315669,Success
M1270,windows,60.86226027338009,159,189.54155470119218,Succes
M190,macos,126.04439511350618,143,624.0791763876609,Fail
M901,macos,164.57321138815928,116,555.4986780305151,Failed
M898,windows,103.76469569585637,290,293.88890318246683,success
M765,macos,66.58314904016936,202,409.5873257754919,Succes
M31,windos,144.69459376007026,226,617.8815647923618,Success
M886,windos,,200,332.1047208622741,Succes
M34,Andriod,134.45011932177383,169,654.2778755575459,Success
M122,linux,121.43530870169711,166,616.3210888008329,Failed
M786,Linux,102.1003119685358,223,554.0938410776897,Failed
M136,MacOS,62.11708380221603,185,154.17451501904225,success
M1246,linux,76.2702318539442,187,359.127823600322,Success
M1154,Andriod,125.35635104260294,172,618.0273692753697,Failed
M1333,windows,124.46406746067855,181,557.0076075914992,Fail
M1003,Linus,163.58996939436878,261,536.6095909684676,Succes
M127,linux,134.41324737696934,165,739.5100521226676,Failed
M1182,MacOS,64.35211719557637,204,661.8524664857708,Succes
M1237,macos,156.94797629299936,333,,Fail
M775,Windows,125.05072480807031,177,357.05612380808657,fail
M515,Android,177.70681254272148,198,295.2597612969197,fail
M592,Linus,104.17161005067948,212,475.01181879818506,Success
M962,windows,,219,313.0862465409199,Fail
M863,MacOS,,216,,Failed
M777,MacOS,149.01151079053489,206,529.1099754256683,fail
M1318,Andriod,,198,,success
M998,Linux,127.78784597270902,267,460.8754140781874,Fail
M758,Linus,108.56147793151658,123,439.17860925517056,Success
M1239,windos,138.92665032348393,133,477.1761119928963,success
M358,Andriod,176.0506653208178,265,785.6829577968643,Failed
M856,MacOS,168.25105439067673,200,450.1427639909531,Fail
M804,Linus,124.87393830167161,196,438.86238766326505,Failed
M95,linux,208.86110822992373,233,,Succes
M434,Linus,168.90745985214858,202,570.1944495048606,success
M105,windos,145.17112692414673,215,423.4139956872898,fail
M665,macos,68.42736305886055,216,419.0240271624064,Fail
M443,Windows,146.36189804387186,200,313.5216708476339,Succes
M1418,Android,121.11054787809876,199,701.8332075006556,Succes
M109,Android,19.563073051904126,196,322.6034013927748,Succes
M1371,Windows,120.22381432028335,180,310.07902422034044,Succes
M603,linux,,147,681.7674029885554,Succes
M704,Windows,120.97165194243169,122,519.3905605776105,Fail
M1127,Linux,95.81310105315066,215,379.4498963725904,fail
M84,Linus,149.4930114519648,129,772.5018856460131,Failed
M346,Linus,,265,625.8875557724613,Success
M1282,Linux,140.56851117298348,179,,Fail
M1020,windows,136.63608017124116,118,323.9469623940205,Succes
M254,linux,80.56093663394384,238,327.54695419042775,Success
M854,windos,147.01919759432863,294,478.5201187852678,Success
M1079,windows,42.390557943981534,150,306.05267739061986,Fail
M561,Windows,166.19711105866529,254,106.15076304954908,Fail
M965,Windows,208.3936719216375,273,251.62795789710236,Succes
M478,MacOS,46.372331760038065,143,421.94803942232113,Success
M1254,Andriod,160.19708004669235,239,557.8874692604833,Failed
M780,Linux,106.36973800849458,151,554.0932147435989,Succes
M728,Linus,138.32687204096774,266,368.90120976316337,Success
M979,windos,131.0361693937466,257,644.0320783196435,fail
M974,Linux,142.73514633545622,141,551.3808993075241,Fail
M1031,Linux,148.41911737400653,137,391.70138822260924,fail
M1041,MacOS,119.0893607191395,79,253.66235519308518,Failed
M1126,windows,116.9356404773124,189,552.0114692822406,Fail
M827,windows,127.3402358410542,191,494.20344510368426,Succes
M729,Windows,146.7396817606479,139,463.7084198533962,Failed
M688,Linux,202.37329598849138,197,712.8055714921545,Fail
M1141,Android,115.85676592365985,185,485.85853599493186,Failed
M460,windows,121.32207743039073,271,,Failed
M1292,Linus,137.69377359709088,273,541.5090676243431,Fail
M27,Linus,22.58771013102303,261,429.8181446284458,Success
M56,Linus,109.3346768656214,144,421.602285116256,fail
M413,macos,147.3684583874296,325,3301.0,Fail
M194,Windows,73.85449501105927,209,755.4941288122246,fail
M569,windos,102.37739446056241,293,2965.0,Fail
M710,linux,201.96609711496671,202,621.901853243214,Succes
M654,Android,1170.0,177,563.0765976413635,Success
M363,MacOS,115.57971606161314,127,445.703395631644,Succes
M786,Linus,134.6975698207873,218,288.9543843861202,fail
M1164,linux,108.70355609688765,258,678.3110306014414,success
M324,windos,103.66154965980768,215,400.4803411993839,success
M1096,Windows,203.16033601706584,229,436.68997505999283,Success
M1430,macos,107.7156898929032,270,465.2693600368488,Failed
M113,macos,965.0,241,616.0032100519189,success
M260,windows,135.7712768579338,220,436.090767080912,Fail
M394,Android,114.1704527244952,251,311.2664667850071,Succes
M350,Android,,132,809.285183686989,Fail
M1370,Windows,,227,464.7718896295339,success
M165,linux,82.07372676916069,142,652.210000801399,success
M163,MacOS,75.73806612584899,120,170.0211636437022,fail
M1114,linux,,236,560.891779586114,success
M462,macos,90.52111149370322,238,732.1224254672125,Fail
M1379,Android,107.55395411656053,176,514.7791555644676,Fail
M42,Android,105.94224205918867,170,,Success
M869,macos,165.99389796747818,170,474.057529256373,Succes
M1017,Windows,152.36665800443444,129,466.77625673064017,Fail
M925,macos,142.97183248353377,157,436.76566335278915,Success
M816,windows,91.94072019141821,224,632.7412483238415,Succes
M254,Andriod,769.0,195,566.1595334523838,fail
M889,windows,158.86728382990975,169,529.6700468087538,fail
M1056,macos,186.2494102197815,281,541.9354912453884,Succes
M1054,macos,184.6112742343226,162,612.331081710844,Succes
M848,Windows,168.5068901970473,80,477.08589429967157,Success
M1223,Linux,127.97993898865838,204,687.3779248846362,fail
M888,macos,,175,369.01076013351883,Fail
M930,windows,45.30236200802628,239,728.9057904752832,Failed
M1424,Windows,102.792537692473,169,,fail
M1225,windos,112.944871648191,142,665.9266339864952,Fail
M861,Android,130.2090342613435,328,573.8550045747694,Failed
M110,Linus,166.4054721362075,137,425.7398895514049,Failed
M124,linux,101.9452453752566,108,832.0660341006903,Success
M434,Android,136.419980406845,213,581.9931133099727,success
M70,Linus,116.96310993057158,154,,Succes
M866,linux,69.31964453603138,173,533.5800414408678,Failed
M714,linux,110.15567687421436,210,413.2925327116911,Failed
M1259,windos,89.32570263296017,171,519.0971820662002,success
M1413,macos,135.1456241926094,195,3765.0,Failed
M1435,Linux,138.55184413739113,281,688.4557576155033,Fail
M189,linux,78.00504575679145,184,396.12619602758514,success
M997,Linus,89.19762092643917,207,4274.0,Success
M1189,Android,90.65724626616976,139,790.0917733950666,fail
M501,Linus,167.58274394937496,154,568.8838580150965,Fail
M297,linux,105.64777514799451,149,788.0863036217405,Failed
M780,MacOS,148.31601005928266,229,427.3357715341766,fail
M754,linux,167.25251419244583,217,296.77371382578383,fail
M1162,Android,183.66349520518708,115,499.7697022934041,Success
M985,linux,131.68389001664633,260,270.5065176731225,Succes
M110,Linus,120.24036563870703,206,,Success
M61,Andriod,97.86016873224972,71,540.3764644009173,Fail
M1405,windos,142.19856641388947,248,541.6626117463635,fail
M657,MacOS,112.22421181715794,189,569.8414271122026,Success
M160,linux,107.2267583262223,169,719.031017242814,success
M276,Windows,58.59603995557621,118,519.4155429027855,Succes
M172,Andriod,1137.0,115,493.8425128266437,success
M560,Andriod,131.67967760253617,218,654.8495308706944,Success
M1322,Linux,146.0975006740001,216,455.43833536127295,Fail
M1061,Windows,78.64743263798121,211,77.17058994707122,Success
M1116,windows,96.45338941001333,181,678.2563751814486,Succes
M1021,windows,66.2188443627527,191,372.2629658307399,fail
M874,macos,124.38034354624948,121,638.3535847241642,Success
M578,macos,115.11835660674039,169,391.21526582230206,Success
M911,MacOS,81.38447893846308,167,592.3477983723772,fail
M1304,MacOS,76.4214609629899,200,188.74391702210886,Fail
M640,macos,116.62161741802636,297,523.2899451652501,Success
M1080,Android,111.10295351291187,181,407.3264643283093,Succes
M1036,Linus,142.16713688635028,173,559.7665757250993,Success
M251,Windows,85.6414105351528,236,520.1736469819574,success
M932,linux,132.1321488489048,201,301.33922164535863,Fail
M260,Linux,127.04297338879341,243,,Failed
M255,linux,97.04113265234143,279,,success
M50,windows,87.80592318781268,195,781.9396736717117,Succes
M1040,MacOS,180.72843581787737,176,611.0495661277332,Failed
M244,Android,106.45458606092018,255,,Failed
M163,linux,108.89460026477659,292,650.031337776857,success
M610,Windows,164.89505557504856,237,,Fail
M400,linux,40.368248505778695,166,302.7773200168512,success
M1447,Andriod,,235,547.7133177235864,Failed
M637,Andriod,146.93519108701608,167,325.9818568373328,Succes
M68,Andriod,88.93888489654685,199,638.2677728888019,success
M76,windos,124.92188381973189,234,720.2421307067993,Succes
M52,windows,138.3866126292922,299,473.37633937212905,Succes
M1358,Android,158.66844084664785,240,478.36897477211033,success
M541,macos,127.59506409137511,142,908.6912136611616,Success
M1157,Linus,52.184895054410646,142,426.9970983690853,Fail
M222,windows,67.68440379944403,148,492.7459865591782,Failed
M30,Android,62.08611897537325,269,454.90389972851176,Succes
M713,linux,166.1631508551631,101,481.3255314201302,success
M261,macos,,207,585.7543205281958,Failed
M368,Andriod,153.26246737831406,135,593.8736177261261,Failed
M1115,Andriod,40.43625204879474,162,440.7230504629888,Failed
M761,MacOS,122.82949030235834,143,699.0694433749685,success
M856,MacOS,159.662675759143,199,283.4017255358343,Success
M933,MacOS,117.85945060391711,150,245.36455179349622,success
M973,Andriod,110.60483072309296,262,609.4297830720336,Failed
M175,MacOS,111.22613258377595,235,373.8194309833615,Succes
M298,macos,150.67651373186203,237,781.2554429148331,Success
M1180,Linus,52.658079926490075,100,358.7071166370629,success
M1315,Andriod,90.53754831419776,142,701.011326049827,success
M583,Andriod,71.93168354796757,215,603.1887492287123,Fail
M866,Windows,105.59758589522076,143,634.6391817343108,Failed
M1017,Linus,,268,710.388323338613,success
M410,Windows,88.42632849510102,174,5695.0,fail
M84,Andriod,69.8779736324133,259,578.8064147583893,success
M488,MacOS,197.81345885158612,202,408.07697602588775,Success
M514,Linus,162.90933748617337,47,289.38796479651126,Succes
M932,Andriod,124.98941353134671,272,322.7631001551189,success
M907,linux,144.75084183860506,174,674.5674536214228,success
M844,Android,154.69206176407408,209,501.58368473872815,success
M976,windows,77.74123434750794,261,649.3516084028563,Failed
M211,windows,179.8593315882202,209,574.353941739666,Success
M1355,Linux,,194,534.5142034668838,success
M1135,Andriod,45.99237826148101,253,446.66665010494097,success
M1388,MacOS,,238,607.4613770679675,fail
M385,Linux,123.3655221695438,257,349.1162560793525,success
M569,linux,100.72411339839269,255,430.4403487039401,fail
M180,MacOS,205.21039392187703,238,700.9386986013719,Success
M452,Andriod,115.73617725200401,240,367.49688039902264,Succes
M1190,MacOS,56.978285259993726,160,765.2150524960668,Fail
M475,windows,135.48904042173103,240,5225.0,Success
M1399,Windows,155.0909309781814,225,494.115302949314,fail
M739,MacOS,78.49806714124091,137,860.1265971000885,success
M387,Andriod,147.46930704611117,181,,fail
M757,Andriod,157.15274174736922,152,641.868381069592,success
M1202,Windows,92.31549057595439,237,547.0545430383053,Fail
M64,Linux,93.67893716600241,129,117.72736931019216,Fail
M474,Windows,87.93201490542505,252,384.11847468503805,Succes
M944,linux,49.49744050702725,121,473.5154888392554,Succes
M1094,Andriod,105.46377423239096,206,639.7663884267544,fail
M321,Andriod,176.50591682249726,240,534.0664190804335,Failed
M500,macos,167.29958490648104,153,624.6474889384896,Failed
M954,windows,170.34256899060784,209,548.3926859249639,Success
M24,Andriod,102.10228626668548,135,657.483628553651,fail
M400,Andriod,152.50825486438183,221,479.52511758346225,Failed
M473,Linus,129.00006896980761,265,619.2822847620773,success
M1459,linux,127.45701210351339,292,491.38452357413706,Succes
M257,windos,158.52496521607986,104,323.1951210595265,success
M1303,Android,108.30263298758089,199,687.3575326279525,Succes
M1174,linux,178.83953834483714,238,530.1828206467886,Success
M926,windos,219.61524658498345,223,521.867377417594,Succes
M634,linux,81.43429742201786,157,650.3555491109752,success
M1137,Linus,142.5440805160104,115,524.9030478106304,Fail
M817,macos,149.1962772425096,286,626.6182339373499,Succes
M1095,windos,107.47031327822113,146,154.6881690138335,Failed
M559,windows,210.46410388986465,130,475.8689223890494,Failed
M1448,macos,68.33589135472035,246,511.83927602601534,fail
M517,Andriod,121.67540583594953,225,568.5181427982502,Success
M328,linux,127.16946250663713,187,493.6140218438015,fail
M911,linux,121.45486216265013,215,434.94557814758394,success
M742,Windows,132.08972599015584,121,454.44101961540605,Fail
M289,Android,87.95468789861077,89,348.3186020192527,success
M1426,Android,48.937038280674855,224,604.7271596801677,Succes
M1341,macos,131.02407439265156,236,636.4255690225821,fail
M1320,Andriod,,257,,Fail
M127,macos,125.69586267161165,150,472.972018882812,fail
M933,MacOS,119.88483622278676,315,428.9235032614458,fail
M1499,windos,92.80100317918878,174,565.5984555038324,Fail
M1078,Android,138.17458556500205,186,436.5759431658315,success
M287,Linus,30.01342325145731,221,414.2921320673557,Failed
M173,Andriod,99.51803638001512,155,607.364066662351,fail
M390,windows,53.15153641195313,252,741.1504191112583,Fail
M170,Linus,124.51750435778403,221,694.842231616371,Fail
M1007,macos,165.08045029740558,160,735.1574152281078,Success
M150,Linux,126.72836629313896,176,3445.0,success
M642,windows,153.96360612145335,290,488.0165128873038,Fail
M1278,windos,157.92294998403696,310,662.9165944758714,fail
M884,Linux,176.09730579666999,171,504.4672455694871,Fail
M29,windows,90.4095114170837,169,782.7503276205799,Fail
M1315,macos,101.62327215841788,180,,fail
M65,Windows,160.82960425858238,160,714.8414382961986,success
M1078,macos,121.01234571059435,241,588.2163118684131,fail
M999,Windows,113.20907351584748,193,339.80483131234166,Fail
M793,windos,58.49377984321798,267,478.9239670354028,Failed
M314,windows,123.98317491745573,266,565.526282125914,Failed
M123,Andriod,68.99174289528789,278,484.3422078467773,Success
M1363,linux,85.66010101775396,85,591.7729054876868,Success
M1354,Linus,91.42422283926956,269,584.5480661645688,Failed
M827,MacOS,91.17644501286,260,,Succes
M454,windows,157.0018691659499,262,535.4108751124181,success
M5,Windows,,240,520.1723648484749,fail
M682,Linus,154.29410200022932,206,486.4166119940932,Success
M1232,Linus,114.41815115604433,210,346.9627342943518,Failed
M986,MacOS,104.22774718446038,299,2651.0,fail
M573,linux,,304,177.89559569456117,fail
M583,macos,92.59137278282358,184,364.17972253221467,Success
M989,windos,83.29382470215361,246,699.9616512542028,Fail
M954,macos,174.78674965288752,215,414.64850251894205,success
M914,Linux,58.227463993260145,231,317.2974185533197,success
M1428,windows,100.5946696908112,244,303.22368581343903,Fail
M629,windos,129.13330086193045,152,437.75538431220997,Failed
M935,Windows,87.65648879916108,82,520.7368822144568,Fail
M654,macos,130.54233025088902,253,705.3097120519649,success
M572,linux,151.03597903044485,236,630.8248265907275,fail
M938,Android,107.57035995437104,273,347.8878843540673,success
M1255,Linux,169.05498566835544,243,262.9216918853448,success
M44,Windows,101.69699490666386,258,,success
M1235,Windows,131.86411342690613,156,478.6724990681261,fail
M915,macos,136.68491284726582,312,286.3308914159488,success
M230,macos,120.65257823841037,215,392.4777964492115,Success
M1384,Linus,147.83448513451256,167,852.8470892411323,fail
M1079,windos,1069.0,222,480.68413200236756,success
M1010,Linux,98.34963691864353,186,375.85973916793506,success
M339,linux,152.81852074468483,226,392.63339151828296,Succes
M1467,Andriod,131.16649204210012,260,696.4469547601575,Success
M1100,Windows,169.5678683985035,231,286.9820148166775,Fail
M1381,Windows,131.62533004624999,223,166.12278322914864,fail
M1403,windos,39.55347679065636,193,532.7186698044886,Succes
M638,macos,740.0,191,753.751579377587,Success
M582,linux,98.07310052741747,273,427.9598904323838,success
M1349,Linus,113.54429936405029,82,445.8200808415013,Failed
M521,Linus,184.25011606658583,215,766.1395494246087,Success
M1446,Andriod,109.09662993506161,157,543.0324617557798,Success
M752,macos,129.8078074545815,154,551.5444791603917,Fail
M570,Linus,112.02023277407713,205,493.2258838348616,Succes
M1439,Windows,82.02429073525084,206,425.1930103968742,success
M97,windos,125.12978496695993,181,573.70535437835,fail
M66,Windows,159.50039639295255,231,259.0825031017295,success
M1241,Windows,124.31996532597294,125,447.0749969636732,Fail
M622,windows,94.4709783897064,143,548.5338301637681,Failed
M1398,Andriod,128.27641475679155,138,585.5358218532032,Succes
M419,windos,176.06801876692134,35,485.1722845075894,fail
M31,Linux,70.78869798005985,203,623.2063688717828,Fail
M1072,MacOS,102.87501657271004,144,211.78946249513842,fail
M745,macos,142.28662328007513,203,511.9743659369456,Success
M1157,Andriod,109.9549868180001,215,556.8336329216138,Succes
M682,Linus,154.96615352490448,260,273.5803081375577,Fail
M788,Andriod,69.74997442496917,145,630.5415534118938,Fail
M41,windos,158.77880314122297,219,454.4160362197228,Succes
M937,windos,137.52004284809732,147,385.0040207535767,Succes
M1377,Linux,141.13430978464615,214,263.4294417911599,Fail
M1060,MacOS,123.56999881714931,253,464.5082633329517,Fail
M1052,linux,103.40619358127297,144,750.479400558127,success
M577,MacOS,159.84876485163073,209,472.9501476794458,Success
M355,Linus,107.9058287320828,104,693.9868476294228,fail
M1392,windows,153.7470267563806,224,351.2264348960985,Succes
M1052,windos,17.085138653633607,286,262.67401563923113,Failed
M758,windows,127.67978150244753,72,5846.0,fail
M282,windows,97.46948324318546,221,610.4170338139504,success
M272,linux,46.82924474470114,231,521.4965659741359,Succes
M751,Windows,96.15623106357913,158,661.5025685241061,success
M1288,windos,149.7686115433449,204,454.44043666100396,Fail
M793,windos,122.94627962656617,226,670.2642850049328,Fail
M984,Windows,122.35649993131436,252,442.7681966312696,Succes
M268,linux,95.42702603556597,213,307.9517196927452,success
M682,Linux,147.14149728483602,188,519.5326585383739,success
M657,Linus,72.49014646338078,172,515.0117931771982,fail
M1011,Linus,161.10699754401364,218,792.8478736122304,Success
M514,Windows,114.66147992689459,292,486.4219057177698,success
M92,Android,86.50355872580448,244,516.3123357691587,fail
M672,MacOS,133.96018060363187,129,450.5503494480159,Failed
M921,windos,112.91450291102882,214,608.2209619972665,Failed
M1043,Linux,117.10063448183801,196,601.9402585657012,success
M1484,windos,160.01292535358144,202,214.04186030917828,Succes
M877,linux,63.34952441800027,124,438.03789151902834,fail
M237,Linus,77.105639830663,271,472.34295506795934,success
M581,windos,134.3738482524455,229,414.23131280649295,Succes
M452,linux,,246,462.56837301819024,Fail
M742,Android,120.69762579991611,210,287.8511209322669,Succes
M399,macos,75.07702785162584,208,300.46817989979536,Failed
M376,windows,192.20128097993836,178,521.570951051679,success
M397,Windows,75.18894711627603,223,609.9305529777355,success
M1166,Android,85.99105372091415,183,624.2290390980281,Failed
M1436,windows,152.8207538539922,277,569.0579725639126,fail
M29,MacOS,144.83298175822887,260,476.37656870983227,Fail
M645,linux,112.72320362177447,107,385.873497064268,Succes
M1074,linux,,106,416.58645309150637,Success
